x,y,species_0 logistic values
6127.0,6127.0,0.04115915
6128.0,6128.0,0.2688086
6129.0,6129.0,0.20939404
6130.0,6130.0,0.32901323
6131.0,6131.0,0.079042144
6132.0,6132.0,0.090515584
6133.0,6133.0,0.14272165
6134.0,6134.0,0.24376285
6135.0,6135.0,0.16037008
6136.0,6136.0,0.045639254
6137.0,6137.0,0.296385
6138.0,6138.0,0.054667395
6139.0,6139.0,0.23037796
6140.0,6140.0,0.067606494
6141.0,6141.0,0.16628297
6142.0,6142.0,0.56045765
6143.0,6143.0,0.056568265
6144.0,6144.0,0.45066056
6145.0,6145.0,0.17811191
6146.0,6146.0,0.17210342
6147.0,6147.0,0.294149
6148.0,6148.0,0.18933102
6149.0,6149.0,0.2685662
6150.0,6150.0,0.57616234
6151.0,6151.0,0.2275444
6152.0,6152.0,0.3775492
6153.0,6153.0,0.34457132
6154.0,6154.0,0.1873571
6155.0,6155.0,0.6609371
6156.0,6156.0,0.50418985
6157.0,6157.0,0.34284356
6158.0,6158.0,0.1920809
6159.0,6159.0,0.24919944
6160.0,6160.0,0.11065974
6161.0,6161.0,0.30443764
6162.0,6162.0,0.26300818
6163.0,6163.0,0.74097306
6164.0,6164.0,0.019962845
6165.0,6165.0,0.27952924
6166.0,6166.0,0.41166338
6167.0,6167.0,0.092652135
6168.0,6168.0,0.17641284
6169.0,6169.0,0.03919087
6170.0,6170.0,0.48949152
6171.0,6171.0,0.26332682
6172.0,6172.0,0.10883601
6173.0,6173.0,0.2751748
6174.0,6174.0,0.095726445
6175.0,6175.0,0.10817215
6176.0,6176.0,0.19243935
6177.0,6177.0,0.24796893
6178.0,6178.0,0.49726892
6179.0,6179.0,0.32165298
6180.0,6180.0,0.22735564
6181.0,6181.0,0.039035153
6182.0,6182.0,0.2359007
6183.0,6183.0,0.2134353
6184.0,6184.0,0.30227435
6185.0,6185.0,0.19324455
6186.0,6186.0,0.037010618
6187.0,6187.0,0.023350809
6188.0,6188.0,0.3648295
6189.0,6189.0,0.48422024
6190.0,6190.0,0.08485951
6191.0,6191.0,0.44803467
6192.0,6192.0,0.2396616
6193.0,6193.0,0.23042545
6194.0,6194.0,0.24486673
6195.0,6195.0,0.16328324
6196.0,6196.0,0.34191656
6197.0,6197.0,0.31138748
6198.0,6198.0,0.4845224
6199.0,6199.0,0.48799258
6200.0,6200.0,0.28120425
6201.0,6201.0,0.05826199
6202.0,6202.0,0.8106248
6203.0,6203.0,0.19767925
6204.0,6204.0,0.06541418
6205.0,6205.0,0.20674835
6206.0,6206.0,0.28206512
6207.0,6207.0,0.14052075
6208.0,6208.0,0.5514069
6209.0,6209.0,0.22556102
6210.0,6210.0,0.20079617
6211.0,6211.0,0.65312797
6212.0,6212.0,0.27199236
6213.0,6213.0,0.13004042
6214.0,6214.0,0.21149029
6215.0,6215.0,0.2167464
6216.0,6216.0,0.4907303
6217.0,6217.0,0.22517401
6218.0,6218.0,0.2085455
6219.0,6219.0,0.24743783
6220.0,6220.0,0.14589314
6221.0,6221.0,0.21322267
6222.0,6222.0,0.236994
6223.0,6223.0,0.18900608
6224.0,6224.0,0.3599174
6225.0,6225.0,0.3222227
6226.0,6226.0,0.29338744
6227.0,6227.0,0.08193091
6228.0,6228.0,0.12160604
6229.0,6229.0,0.05617349
6230.0,6230.0,0.40930337
6231.0,6231.0,0.24650173
6232.0,6232.0,0.34302485
6233.0,6233.0,0.07110219
6234.0,6234.0,0.035566196
6235.0,6235.0,0.36290464
6236.0,6236.0,0.17904158
6237.0,6237.0,0.15883437
6238.0,6238.0,0.26060387
6239.0,6239.0,0.3569403
6240.0,6240.0,0.18038209
6241.0,6241.0,0.14498873
6242.0,6242.0,0.2697074
6243.0,6243.0,0.069281615
6244.0,6244.0,0.9423844
6245.0,6245.0,0.11641434
6246.0,6246.0,0.16540672
6247.0,6247.0,0.06751216
6248.0,6248.0,0.28805116
6249.0,6249.0,0.06410455
6250.0,6250.0,0.15309179
6251.0,6251.0,0.21121648
6252.0,6252.0,0.22457601
6253.0,6253.0,0.5323324
6254.0,6254.0,0.20229523
6255.0,6255.0,0.38526133
6256.0,6256.0,0.23487628
6257.0,6257.0,0.09001404
6258.0,6258.0,0.20453064
6259.0,6259.0,0.5545277
6260.0,6260.0,0.19054653
6261.0,6261.0,0.2213813
6262.0,6262.0,0.45150033
6263.0,6263.0,0.73478097
6264.0,6264.0,0.006855764
6265.0,6265.0,0.056548823
6266.0,6266.0,0.24770115
6267.0,6267.0,0.7120246
6268.0,6268.0,0.33793494
6269.0,6269.0,0.040659532
6270.0,6270.0,0.026110312
6271.0,6271.0,0.043369703
6272.0,6272.0,0.19206083
6273.0,6273.0,0.22729133
6274.0,6274.0,0.12558046
6275.0,6275.0,0.057341695
6276.0,6276.0,0.41578934
6277.0,6277.0,0.2087786
6278.0,6278.0,0.79598296
6279.0,6279.0,0.179776
6280.0,6280.0,0.6659612
6281.0,6281.0,0.32541057
6282.0,6282.0,0.16924658
6283.0,6283.0,0.22571215
6284.0,6284.0,0.37197632
6285.0,6285.0,0.17952202
6286.0,6286.0,0.17637557
6287.0,6287.0,0.11842177
6288.0,6288.0,0.1081992
6289.0,6289.0,0.16849154
6290.0,6290.0,0.039427668
6291.0,6291.0,0.45604706
6292.0,6292.0,0.072897024
6293.0,6293.0,0.2430758
6294.0,6294.0,0.52873665
6295.0,6295.0,0.25586846
6296.0,6296.0,0.52788854
6297.0,6297.0,0.60266846
6298.0,6298.0,0.5287905
6299.0,6299.0,0.37828866
6300.0,6300.0,0.27600044
6301.0,6301.0,0.25002387
6302.0,6302.0,0.06370062
6303.0,6303.0,0.18803209
6304.0,6304.0,0.21711215
6305.0,6305.0,0.17537639
6306.0,6306.0,0.42815086
6307.0,6307.0,0.062151283
6308.0,6308.0,0.26634315
6309.0,6309.0,0.80017424
6310.0,6310.0,0.17587739
6311.0,6311.0,0.22841866
6312.0,6312.0,0.031776365
6313.0,6313.0,0.08336209
6314.0,6314.0,0.2798548
6315.0,6315.0,0.19521868
6316.0,6316.0,0.32514238
6317.0,6317.0,0.511712
6318.0,6318.0,0.11368319
6319.0,6319.0,0.3285606
6320.0,6320.0,0.5051191
6321.0,6321.0,0.42310524
6322.0,6322.0,0.12438572
6323.0,6323.0,0.21188246
6324.0,6324.0,0.87885475
6325.0,6325.0,0.020626599
6326.0,6326.0,0.14191009
6327.0,6327.0,0.4886822
6328.0,6328.0,0.39830038
6329.0,6329.0,0.43326637
6330.0,6330.0,0.05968065
6331.0,6331.0,0.3679655
6332.0,6332.0,0.19597569
6333.0,6333.0,0.29898602
6334.0,6334.0,0.33774847
6335.0,6335.0,0.52347624
6336.0,6336.0,0.098810464
6337.0,6337.0,0.32201204
6338.0,6338.0,0.10678817
6339.0,6339.0,0.21549068
6340.0,6340.0,0.2469906
6341.0,6341.0,0.30407754
6342.0,6342.0,0.17064916
6343.0,6343.0,0.3939339
6344.0,6344.0,0.11601818
6345.0,6345.0,0.19316083
6346.0,6346.0,0.37076342
6347.0,6347.0,0.0649142
6348.0,6348.0,0.4199054
6349.0,6349.0,0.08009714
6350.0,6350.0,0.17240997
6351.0,6351.0,0.6340271
6352.0,6352.0,0.28232422
6353.0,6353.0,0.20883287
6354.0,6354.0,0.36830512
6355.0,6355.0,0.6342809
6356.0,6356.0,0.21390556
6357.0,6357.0,0.22368436
6358.0,6358.0,0.010617573
6359.0,6359.0,0.32446343
6360.0,6360.0,0.08695123
6361.0,6361.0,0.3079241
6362.0,6362.0,0.13092026
6363.0,6363.0,0.18730819
6364.0,6364.0,0.19383553
6365.0,6365.0,0.019656451
6366.0,6366.0,0.41034228
6367.0,6367.0,0.43029004
6368.0,6368.0,0.33423588
6369.0,6369.0,0.13032945
6370.0,6370.0,0.24040791
6371.0,6371.0,0.33807588
6372.0,6372.0,0.3825041
6373.0,6373.0,0.12724695
6374.0,6374.0,0.3466724
6375.0,6375.0,0.09900602
6376.0,6376.0,0.36707187
6377.0,6377.0,0.14692786
6378.0,6378.0,0.058961596
6379.0,6379.0,0.2166199
6380.0,6380.0,0.27967995
6381.0,6381.0,0.27622432
6382.0,6382.0,0.2770571
6383.0,6383.0,0.23238453
6384.0,6384.0,0.057659183
6385.0,6385.0,0.18464714
6386.0,6386.0,0.18520144
6387.0,6387.0,0.22004578
6388.0,6388.0,0.18509771
6389.0,6389.0,0.20850544
6390.0,6390.0,0.12290089
6391.0,6391.0,0.084002584
6392.0,6392.0,0.2927332
6393.0,6393.0,0.13656588
6394.0,6394.0,0.32076767
6395.0,6395.0,0.21006994
6396.0,6396.0,0.05180082
6397.0,6397.0,0.4022705
6398.0,6398.0,0.13476613
6399.0,6399.0,0.28231773
6400.0,6400.0,0.3482178
6401.0,6401.0,0.13918428
6402.0,6402.0,0.23319907
6403.0,6403.0,0.20684889
6404.0,6404.0,0.04972188
6405.0,6405.0,0.081239186
6406.0,6406.0,0.21587133
6407.0,6407.0,0.5367794
6408.0,6408.0,0.14356169
6409.0,6409.0,0.1601363
6410.0,6410.0,0.23437431
6411.0,6411.0,0.077608086
6412.0,6412.0,0.75004387
6413.0,6413.0,0.33406505
6414.0,6414.0,0.061310872
6415.0,6415.0,0.25647745
6416.0,6416.0,0.28125712
6417.0,6417.0,0.09906308
6418.0,6418.0,0.17029883
6419.0,6419.0,0.20183632
6420.0,6420.0,0.4251178
6421.0,6421.0,0.097696364
6422.0,6422.0,0.4431582
6423.0,6423.0,0.6177939
6424.0,6424.0,0.7041462
6425.0,6425.0,0.16318387
6426.0,6426.0,0.27423292
6427.0,6427.0,0.27888623
6428.0,6428.0,0.57238746
6429.0,6429.0,0.042338204
6430.0,6430.0,0.8448324
6431.0,6431.0,0.33726606
6432.0,6432.0,0.1956522
6433.0,6433.0,0.0807089
6434.0,6434.0,0.3972416
6435.0,6435.0,0.17781107
6436.0,6436.0,0.3443602
6437.0,6437.0,0.785395
6438.0,6438.0,0.29432517
6439.0,6439.0,0.16412936
6440.0,6440.0,0.32930392
6441.0,6441.0,0.57274044
6442.0,6442.0,0.17947318
6443.0,6443.0,0.41459435
6444.0,6444.0,0.30816635
6445.0,6445.0,0.5168298
6446.0,6446.0,0.052941613
6447.0,6447.0,0.24427846
6448.0,6448.0,0.69333017
6449.0,6449.0,0.06785814
6450.0,6450.0,0.28817478
6451.0,6451.0,0.33318442
6452.0,6452.0,0.13356608
6453.0,6453.0,0.1828344
6454.0,6454.0,0.1184611
6455.0,6455.0,0.22384444
6456.0,6456.0,0.20439683
6457.0,6457.0,0.27018034
6458.0,6458.0,0.2997639
6459.0,6459.0,0.51422405
6460.0,6460.0,0.28037882
6461.0,6461.0,0.17234357
6462.0,6462.0,0.04434061
6463.0,6463.0,0.44172788
6464.0,6464.0,0.24371596
6465.0,6465.0,0.149406
6466.0,6466.0,0.096470624
6467.0,6467.0,0.2752675
6468.0,6468.0,0.3782737
6469.0,6469.0,0.07965267
6470.0,6470.0,0.3279752
6471.0,6471.0,0.23416182
6472.0,6472.0,0.3369588
6473.0,6473.0,0.15638019
6474.0,6474.0,0.35430452
6475.0,6475.0,0.045333747
6476.0,6476.0,0.368758
6477.0,6477.0,0.29100135
6478.0,6478.0,0.04042372
6479.0,6479.0,0.23516992
6480.0,6480.0,0.16999412
6481.0,6481.0,0.012908488
6482.0,6482.0,0.16084404
6483.0,6483.0,0.34866536
6484.0,6484.0,0.17254573
6485.0,6485.0,0.00760968
6486.0,6486.0,0.21951196
6487.0,6487.0,0.23012763
6488.0,6488.0,0.04837538
6489.0,6489.0,0.09818003
6490.0,6490.0,0.3850001
6491.0,6491.0,0.13246073
6492.0,6492.0,0.05911667
6493.0,6493.0,0.80494237
6494.0,6494.0,0.34624708
6495.0,6495.0,0.19910944
6496.0,6496.0,0.4247203
6497.0,6497.0,0.15720078
6498.0,6498.0,0.39213088
6499.0,6499.0,0.1793971
6500.0,6500.0,0.4155836
6501.0,6501.0,0.22841391
6502.0,6502.0,0.7256636
6503.0,6503.0,0.44161785
6504.0,6504.0,0.3268751
6505.0,6505.0,0.079959676
6506.0,6506.0,0.38491753
6507.0,6507.0,0.48763686
6508.0,6508.0,0.11223191
6509.0,6509.0,0.4302028
6510.0,6510.0,0.7837814
6511.0,6511.0,0.2675005
6512.0,6512.0,0.26184216
6513.0,6513.0,0.25842756
6514.0,6514.0,0.2818873
6515.0,6515.0,0.39295158
6516.0,6516.0,0.30334774
6517.0,6517.0,0.37928194
6518.0,6518.0,0.17181498
6519.0,6519.0,0.049477354
6520.0,6520.0,0.19642287
6521.0,6521.0,0.44470045
6522.0,6522.0,0.6457317
6523.0,6523.0,0.10814214
6524.0,6524.0,0.038270224
6525.0,6525.0,0.03458069
6526.0,6526.0,0.3863933
6527.0,6527.0,0.26605994
6528.0,6528.0,0.24430695
6529.0,6529.0,0.3816045
6530.0,6530.0,0.34476742
6531.0,6531.0,0.30779505
6532.0,6532.0,0.5230958
6533.0,6533.0,0.053293973
6534.0,6534.0,0.13952549
6535.0,6535.0,0.2603495
6536.0,6536.0,0.30286375
6537.0,6537.0,0.061214007
6538.0,6538.0,0.2476975
6539.0,6539.0,0.27005747
6540.0,6540.0,0.2478674
6541.0,6541.0,0.39292687
6542.0,6542.0,0.21777883
6543.0,6543.0,0.15361486
6544.0,6544.0,0.233564
6545.0,6545.0,0.51444733
6546.0,6546.0,0.35135868
6547.0,6547.0,0.13011095
6548.0,6548.0,0.23877507
6549.0,6549.0,0.11623161
6550.0,6550.0,0.17708683
6551.0,6551.0,0.30017436
6552.0,6552.0,0.30416122
6553.0,6553.0,0.26148847
6554.0,6554.0,0.17735274
6555.0,6555.0,0.06164905
6556.0,6556.0,0.093340844
6557.0,6557.0,0.03926149
6558.0,6558.0,0.28439793
6559.0,6559.0,0.2651389
6560.0,6560.0,0.22009404
6561.0,6561.0,0.61774313
6562.0,6562.0,0.3223129
6563.0,6563.0,0.10865403
6564.0,6564.0,0.29093772
6565.0,6565.0,0.33947656
6566.0,6566.0,0.41390783
6567.0,6567.0,0.2813094
6568.0,6568.0,0.34083328
6569.0,6569.0,0.31476662
6570.0,6570.0,0.08598695
6571.0,6571.0,0.17554311
6572.0,6572.0,0.31695047
6573.0,6573.0,0.2630458
6574.0,6574.0,0.28779328
6575.0,6575.0,0.33471414
6576.0,6576.0,0.11332938
6577.0,6577.0,0.048756387
6578.0,6578.0,0.10664283
6579.0,6579.0,0.21315646
6580.0,6580.0,0.0846587
6581.0,6581.0,0.060057905
6582.0,6582.0,0.24195102
6583.0,6583.0,0.32800925
6584.0,6584.0,0.16385166
6585.0,6585.0,0.33230743
6586.0,6586.0,0.2811074
6587.0,6587.0,0.1978358
6588.0,6588.0,0.22076005
6589.0,6589.0,0.34623107
6590.0,6590.0,0.4762009
6591.0,6591.0,0.13770783
6592.0,6592.0,0.26446605
6593.0,6593.0,0.045747373
6594.0,6594.0,0.34689742
6595.0,6595.0,0.43155742
6596.0,6596.0,0.050823767
6597.0,6597.0,0.114348486
6598.0,6598.0,0.5291485
6599.0,6599.0,0.017461432
6600.0,6600.0,0.21583264
6601.0,6601.0,0.14808173
6602.0,6602.0,0.34168673
6603.0,6603.0,0.12036204
6604.0,6604.0,0.31808752
6605.0,6605.0,0.2931246
6606.0,6606.0,0.29076958
6607.0,6607.0,0.1930977
6608.0,6608.0,0.23567474
6609.0,6609.0,0.28827816
6610.0,6610.0,0.20930043
6611.0,6611.0,0.27008906
6612.0,6612.0,0.2282072
6613.0,6613.0,0.057572775
6614.0,6614.0,0.16863297
6615.0,6615.0,0.17595714
6616.0,6616.0,0.26410654
6617.0,6617.0,0.15263686
6618.0,6618.0,0.3953778
6619.0,6619.0,0.05729678
6620.0,6620.0,0.08754998
6621.0,6621.0,0.7329749
6622.0,6622.0,0.32554534
6623.0,6623.0,0.48423827
6624.0,6624.0,0.15314837
6625.0,6625.0,0.10937883
6626.0,6626.0,0.19831295
6627.0,6627.0,0.416464
6628.0,6628.0,0.05806395
6629.0,6629.0,0.11747086
6630.0,6630.0,0.5614368
6631.0,6631.0,0.36358562
6632.0,6632.0,0.014606405
6633.0,6633.0,0.2628191
6634.0,6634.0,0.42139974
6635.0,6635.0,0.05350261
6636.0,6636.0,0.40791836
6637.0,6637.0,0.42912322
6638.0,6638.0,0.4511723
6639.0,6639.0,0.2746291
6640.0,6640.0,0.17750667
6641.0,6641.0,0.2826425
6642.0,6642.0,0.20558217
6643.0,6643.0,0.09648558
6644.0,6644.0,0.4168798
6645.0,6645.0,0.24851269
6646.0,6646.0,0.37227747
6647.0,6647.0,0.30884674
6648.0,6648.0,0.14794756
6649.0,6649.0,0.4028564
6650.0,6650.0,0.21323031
6651.0,6651.0,0.07155937
6652.0,6652.0,0.27990836
6653.0,6653.0,0.101160504
6654.0,6654.0,0.2533755
6655.0,6655.0,0.22037023
6656.0,6656.0,0.3035623
6657.0,6657.0,0.2116506
6658.0,6658.0,0.014575866
6659.0,6659.0,0.041923583
6660.0,6660.0,0.37573406
6661.0,6661.0,0.36291012
6662.0,6662.0,0.11327107
6663.0,6663.0,0.097545534
6664.0,6664.0,0.06009008
6665.0,6665.0,0.060030118
6666.0,6666.0,0.0072925505
6667.0,6667.0,0.2940018
6668.0,6668.0,0.35719445
6669.0,6669.0,0.4620278
6670.0,6670.0,0.7505709
6671.0,6671.0,0.5536631
6672.0,6672.0,0.04458553
6673.0,6673.0,0.12996285
6674.0,6674.0,0.03750936
6675.0,6675.0,0.18940806
6676.0,6676.0,0.19168447
6677.0,6677.0,0.2461423
6678.0,6678.0,0.27252373
6679.0,6679.0,0.31228292
6680.0,6680.0,0.28182197
6681.0,6681.0,0.35219792
6682.0,6682.0,0.59421825
6683.0,6683.0,0.50672287
6684.0,6684.0,0.1450459
6685.0,6685.0,0.3714434
6686.0,6686.0,0.039047163
6687.0,6687.0,0.31820306
6688.0,6688.0,0.37996
6689.0,6689.0,0.26319474
6690.0,6690.0,0.36558646
6691.0,6691.0,0.24902768
6692.0,6692.0,0.16266541
6693.0,6693.0,0.30758625
6694.0,6694.0,0.17505413
6695.0,6695.0,0.4817236
6696.0,6696.0,0.092866056
6697.0,6697.0,0.23578314
6698.0,6698.0,0.15761094
6699.0,6699.0,0.14179693
6700.0,6700.0,0.043647084
6701.0,6701.0,0.30177024
6702.0,6702.0,0.15772295
6703.0,6703.0,0.12772162
6704.0,6704.0,0.80673957
6705.0,6705.0,0.20399098
6706.0,6706.0,0.18296167
6707.0,6707.0,0.21473065
6708.0,6708.0,0.27058792
6709.0,6709.0,0.43398032
6710.0,6710.0,0.50150603
6711.0,6711.0,0.26223558
6712.0,6712.0,0.08385738
6713.0,6713.0,0.20667118
6714.0,6714.0,0.1486705
6715.0,6715.0,0.062448267
6716.0,6716.0,0.06360604
6717.0,6717.0,0.23529643
6718.0,6718.0,0.23337874
6719.0,6719.0,0.40236768
6720.0,6720.0,0.35822877
6721.0,6721.0,0.3968643
6722.0,6722.0,0.17666836
6723.0,6723.0,0.33121237
6724.0,6724.0,0.34041473
6725.0,6725.0,0.7731987
6726.0,6726.0,0.25220278
6727.0,6727.0,0.13091275
6728.0,6728.0,0.052233167
6729.0,6729.0,0.21668689
6730.0,6730.0,0.092606984
6731.0,6731.0,0.24649693
6732.0,6732.0,0.34505272
6733.0,6733.0,0.36300397
6734.0,6734.0,0.2046812
6735.0,6735.0,0.32025346
6736.0,6736.0,0.17411213
6737.0,6737.0,0.31217566
6738.0,6738.0,0.10778014
6739.0,6739.0,0.39991862
6740.0,6740.0,0.25454143
6741.0,6741.0,0.45953578
6742.0,6742.0,0.23502882
6743.0,6743.0,0.038624924
6744.0,6744.0,0.056776673
6745.0,6745.0,0.17297383
6746.0,6746.0,0.32165673
6747.0,6747.0,0.059810773
6748.0,6748.0,0.076785125
6749.0,6749.0,0.15024213
6750.0,6750.0,0.40755135
6751.0,6751.0,0.313962
6752.0,6752.0,0.3734744
6753.0,6753.0,0.042953983
6754.0,6754.0,0.20224509
6755.0,6755.0,0.74319744
6756.0,6756.0,0.19611503
6757.0,6757.0,0.64390516
6758.0,6758.0,0.0553985
6759.0,6759.0,0.5470833
6760.0,6760.0,0.2315426
6761.0,6761.0,0.3943478
6762.0,6762.0,0.40752244
6763.0,6763.0,0.15802415
6764.0,6764.0,0.41398558
6765.0,6765.0,0.28259218
6766.0,6766.0,0.047024887
6767.0,6767.0,0.1781261
6768.0,6768.0,0.2216068
6769.0,6769.0,0.2596397
6770.0,6770.0,0.49994293
6771.0,6771.0,0.2266733
6772.0,6772.0,0.3232548
6773.0,6773.0,0.5583523
6774.0,6774.0,0.39577284
6775.0,6775.0,0.32904014
6776.0,6776.0,0.3554517
6777.0,6777.0,0.34356475
6778.0,6778.0,0.19513452
6779.0,6779.0,0.25867903
6780.0,6780.0,0.36882856
6781.0,6781.0,0.25268576
6782.0,6782.0,0.2768043
6783.0,6783.0,0.25336665
6784.0,6784.0,0.2287656
6785.0,6785.0,0.16475406
6786.0,6786.0,0.35020667
6787.0,6787.0,0.40802518
6788.0,6788.0,0.26377833
6789.0,6789.0,0.15293472
6790.0,6790.0,0.17911604
6791.0,6791.0,0.7239234
6792.0,6792.0,0.15750901
6793.0,6793.0,0.3465003
6794.0,6794.0,0.17634979
6795.0,6795.0,0.40018573
6796.0,6796.0,0.37983295
6797.0,6797.0,0.7664783
6798.0,6798.0,0.0680612
6799.0,6799.0,0.26897797
6800.0,6800.0,0.15102595
6801.0,6801.0,0.1496833
6802.0,6802.0,0.19794446
6803.0,6803.0,0.4407326
6804.0,6804.0,0.021173308
6805.0,6805.0,0.48353744
6806.0,6806.0,0.1803847
6807.0,6807.0,0.3887568
6808.0,6808.0,0.33254942
6809.0,6809.0,0.34167904
6810.0,6810.0,0.5916108
6811.0,6811.0,0.2252378
6812.0,6812.0,0.22537237
6813.0,6813.0,0.246853
6814.0,6814.0,0.19006222
6815.0,6815.0,0.36210093
6816.0,6816.0,0.1337482
6817.0,6817.0,0.041852206
6818.0,6818.0,0.2581526
6819.0,6819.0,0.18212342
6820.0,6820.0,0.39827156
6821.0,6821.0,0.27119297
6822.0,6822.0,0.16031009
6823.0,6823.0,0.055173825
6824.0,6824.0,0.27735382
6825.0,6825.0,0.27949715
6826.0,6826.0,0.45368415
6827.0,6827.0,0.28997406
6828.0,6828.0,0.061832406
6829.0,6829.0,0.063974805
6830.0,6830.0,0.41457123
6831.0,6831.0,0.17380129
6832.0,6832.0,0.17301482
6833.0,6833.0,0.0768048
6834.0,6834.0,0.13053574
6835.0,6835.0,0.40638092
6836.0,6836.0,0.20148556
6837.0,6837.0,0.18990882
6838.0,6838.0,0.4211695
6839.0,6839.0,0.2086351
6840.0,6840.0,0.318005
6841.0,6841.0,0.25220808
6842.0,6842.0,0.046597578
6843.0,6843.0,0.15437841
6844.0,6844.0,0.6659178
6845.0,6845.0,0.32433525
6846.0,6846.0,0.2753994
6847.0,6847.0,0.2459764
6848.0,6848.0,0.25899065
6849.0,6849.0,0.20382021
6850.0,6850.0,0.63529426
6851.0,6851.0,0.68920684
6852.0,6852.0,0.3912163
6853.0,6853.0,0.20190232
6854.0,6854.0,0.20580912
6855.0,6855.0,0.048032682
6856.0,6856.0,0.28026995
6857.0,6857.0,0.2439191
6858.0,6858.0,0.17040002
6859.0,6859.0,0.13939421
6860.0,6860.0,0.23461862
6861.0,6861.0,0.29212877
6862.0,6862.0,0.15954868
6863.0,6863.0,0.008397771
6864.0,6864.0,0.48089916
6865.0,6865.0,0.07601937
6866.0,6866.0,0.040752154
6867.0,6867.0,0.25048962
6868.0,6868.0,0.2847153
6869.0,6869.0,0.027999394
6870.0,6870.0,0.29479492
6871.0,6871.0,0.48927674
6872.0,6872.0,0.04172002
6873.0,6873.0,0.09889145
6874.0,6874.0,0.4186322
6875.0,6875.0,0.24621819
6876.0,6876.0,0.13302018
6877.0,6877.0,0.19643351
6878.0,6878.0,0.5081253
6879.0,6879.0,0.16102462
6880.0,6880.0,0.115633056
6881.0,6881.0,0.22395
6882.0,6882.0,0.21506412
6883.0,6883.0,0.45723706
6884.0,6884.0,0.27557185
6885.0,6885.0,0.27070335
6886.0,6886.0,0.048352614
6887.0,6887.0,0.33975273
6888.0,6888.0,0.30035844
6889.0,6889.0,0.26066414
6890.0,6890.0,0.3018967
6891.0,6891.0,0.092187315
6892.0,6892.0,0.20803912
6893.0,6893.0,0.15555248
6894.0,6894.0,0.062086437
6895.0,6895.0,0.052253217
6896.0,6896.0,0.20782055
6897.0,6897.0,0.047193516
6898.0,6898.0,0.26738358
6899.0,6899.0,0.13713129
6900.0,6900.0,0.23152986
6901.0,6901.0,0.06701902
6902.0,6902.0,0.3883995
6903.0,6903.0,0.31021073
6904.0,6904.0,0.42029318
6905.0,6905.0,0.25701657
6906.0,6906.0,0.12947853
6907.0,6907.0,0.42491084
6908.0,6908.0,0.30879667
6909.0,6909.0,0.257999
6910.0,6910.0,0.059604757
6911.0,6911.0,0.54857045
6912.0,6912.0,0.6774627
6913.0,6913.0,0.10248526
6914.0,6914.0,0.7233018
6915.0,6915.0,0.30909455
6916.0,6916.0,0.014073684
6917.0,6917.0,0.29238856
6918.0,6918.0,0.041493755
6919.0,6919.0,0.06057656
6920.0,6920.0,0.17068847
6921.0,6921.0,0.32645583
6922.0,6922.0,0.8788064
6923.0,6923.0,0.32740498
6924.0,6924.0,0.25982702
6925.0,6925.0,0.36075556
6926.0,6926.0,0.720166
6927.0,6927.0,0.23559779
6928.0,6928.0,0.19215736
6929.0,6929.0,0.22189744
6930.0,6930.0,0.06750587
6931.0,6931.0,0.17972738
6932.0,6932.0,0.19281277
6933.0,6933.0,0.04774695
6934.0,6934.0,0.34744045
6935.0,6935.0,0.2780899
6936.0,6936.0,0.30524644
6937.0,6937.0,0.081442095
6938.0,6938.0,0.03878159
6939.0,6939.0,0.46743706
6940.0,6940.0,0.3336795
6941.0,6941.0,0.4541686
6942.0,6942.0,0.16426544
6943.0,6943.0,0.32127482
6944.0,6944.0,0.09262659
6945.0,6945.0,0.07440288
6946.0,6946.0,0.27462637
6947.0,6947.0,0.045215815
6948.0,6948.0,0.18236992
6949.0,6949.0,0.27005038
6950.0,6950.0,0.17127676
6951.0,6951.0,0.2494217
6952.0,6952.0,0.8184025
6953.0,6953.0,0.30255952
6954.0,6954.0,0.20441097
6955.0,6955.0,0.6622214
6956.0,6956.0,0.3068421
6957.0,6957.0,0.29020423
6958.0,6958.0,0.45433912
6959.0,6959.0,0.16104569
6960.0,6960.0,0.124050535
6961.0,6961.0,0.19523984
6962.0,6962.0,0.30795962
6963.0,6963.0,0.123815514
6964.0,6964.0,0.19475663
6965.0,6965.0,0.3333607
6966.0,6966.0,0.27983117
6967.0,6967.0,0.14250487
6968.0,6968.0,0.35079917
6969.0,6969.0,0.4300086
6970.0,6970.0,0.20516801
6971.0,6971.0,0.056260645
6972.0,6972.0,0.56257874
6973.0,6973.0,0.5395092
6974.0,6974.0,0.24195215
6975.0,6975.0,0.3844169
6976.0,6976.0,0.6385677
6977.0,6977.0,0.1747304
6978.0,6978.0,0.182825
6979.0,6979.0,0.20812193
6980.0,6980.0,0.13115047
6981.0,6981.0,0.54654694
6982.0,6982.0,0.3099898
6983.0,6983.0,0.3213674
6984.0,6984.0,0.36691666
6985.0,6985.0,0.24445353
6986.0,6986.0,0.18903993
6987.0,6987.0,0.22520612
6988.0,6988.0,0.2826801
6989.0,6989.0,0.16361077
6990.0,6990.0,0.4133143
6991.0,6991.0,0.27272767
6992.0,6992.0,0.030509226
6993.0,6993.0,0.06253888
6994.0,6994.0,0.40458885
6995.0,6995.0,0.40458018
6996.0,6996.0,0.47702125
6997.0,6997.0,0.45184436
6998.0,6998.0,0.21230999
6999.0,6999.0,0.3751792
7000.0,7000.0,0.38517046
7001.0,7001.0,0.3727644
